      "source_field": "quantity",
      "target_table": "invoiceitems",
      "target_column": "quantity",
      "confidence": 1.0
    },
    {
      "source_field": "unit_price",
      "target_table": "invoiceitems",
      "target_column": "unit_price",
      "confidence": 1.0
    },
    {
      "source_field": "total_price",
      "target_table": "invoiceitems",
      "target_column": "total_price",
      "confidence": 1.0
    },
    {
      "source_field": "customer_name",
      "target_table": "customers",
      "target_column": "customer_name",
      "confidence": 1.0
    },
    {
      "source_field": "customer_email",
      "target_table": "customers",
      "target_column": "customer_email",
      "confidence": 1.0
    },
    {
      "source_field": "customer_phone",
      "target_table": "customers",
      "target_column": "customer_phone",
      "confidence": 1.0
    },
    {
      "source_field": "customer_address",
      "target_table": "customers",
      "target_column": "customer_address",
      "confidence": 1.0
    },
    {
      "source_field": "payment_date",
      "target_table": "payments",
      "target_column": "payment_date",
      "confidence": 1.0
    },
    {
      "source_field": "amount_paid",
      "target_table": "payments",
      "target_column": "amount_paid",
      "confidence": 1.0
    },
    {
      "source_field": "payment_method",
      "target_table": "payments",
      "target_column": "payment_method",
      "confidence": 1.0
    }
  ],
  "unmapped_fields": [
    "status",
    "Link"
  ]
}
2025-05-29 15:49:43 | INFO     | main:lifespan:27 - Shutting down Invoice Processor API
2025-05-29 15:49:57 | INFO     | main:lifespan:15 - Starting Invoice Processor API
2025-05-29 15:49:57 | INFO     | main:lifespan:20 - Database tables created successfully
2025-05-29 15:50:21 | INFO     | app.utils.file_utils:save_file:21 - Saved file: data.csv
2025-05-29 15:50:21 | INFO     | app.dao.base_dao:create:18 - Created FileUpload with ID: N/A
2025-05-29 15:50:21 | INFO     | app.dao.file_upload_dao:update_processing_status:30 - Updated file upload 18 status to processing
2025-05-29 15:50:21 | INFO     | app.dao.base_dao:create:18 - Created ProcessingLog with ID: N/A
2025-05-29 15:50:21 | INFO     | app.utils.file_utils:extract_data_from_csv:61 - Extracted data from CSV: uploads\data.csv (3 rows)
2025-05-29 15:50:26 | INFO     | app.bao.llm_mapping_bao:map_columns_with_llm:98 - Raw LLM response: {
  "mappings": [
    {
      "source_field": "invoice_no",
      "target_table": "invoices",
      "target_column": "invoice_number",
      "confidence": 1.0
    },
    {
      "source_field": "bill_date",
      "target_table": "invoices",
      "target_column": "issue_date",
      "confidence": 1.0
    },
    {
      "source_field": "end_date",
      "target_table": "invoices",
      "target_column": "due_date",
      "confidence": 1.0
    },
    {
      "source_field": "total_amount",
      "target_table": "invoices",
      "target_column": "total_amount",
      "confidence": 1.0
    },
    {
      "source_field": "vendor_name",
      "target_table": "vendors",
      "target_column": "vendor_name",
      "confidence": 1.0
    },
    {
      "source_field": "email",
      "target_table": "vendors",
      "target_column": "email",
      "confidence": 1.0
    },
    {
      "source_field": "phone",
      "target_table": "vendors",
      "target_column": "phone",
      "confidence": 1.0
    },
    {
      "source_field": "address",
      "target_table": "vendors",
      "target_column": "address",
      "confidence": 1.0
    },
    {
      "source_field": "description",
      "target_table": "invoiceitems",
      "target_column": "description",
      "confidence": 1.0
    },
    {
      "source_field": "quantity",
      "target_table": "invoiceitems",
      "target_column": "quantity",
      "confidence": 1.0
    },
    {
